pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
60,1.5000,DynamicV1Rebalance,3.0000,24887.0349,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.7375,454.7996,454.3494,456.2805,459.3289,462.7367,464.3929,466.5175,469.2374,475.4987,476.3983,479.3550,478.8675,478.5224,472.4878,469.6502,463.1554,463.3870,460.5474,455.6857
60,1.5000,DynamicV1Rebalance,3.0000,24887.0349,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,602.2071,606.3987,618.2554,633.6796,641.0561,654.4085,668.2009,682.4575,692.7261,699.6872,711.7362,723.7425,726.7359,733.0003,736.9525,738.8016,737.2971,737.5040,736.7091,735.9866
60,1.5000,SpendAwareDPRebalance (re60),3.0000,24887.0349,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9990,0.9990,0.9980,0.9980,0.9965,0.9950,0.9945,0.9925,0.9910,0.9910,0.9875
60,1.5000,SpendAwareDPRebalance (re60),3.0000,24887.0349,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.7445,388.1039,373.3303,362.5023,350.9426,343.2858,336.8855,333.8447,330.9986,328.8680,328.5183,329.1811,325.9549,323.2265,320.6376,316.4377,313.0071,307.9653,299.7258,293.8285,288.8906,280.5619,272.0989,264.7822,255.8992
60,1.5000,SpendAwareDPRebalance (re60),3.0000,24887.0349,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.7375,454.7996,454.3494,456.2805,459.3289,462.7367,464.3929,466.5175,469.2374,475.4987,476.3983,478.9196,478.3941,476.3905,471.0174,467.9290,462.5210,461.0658,458.6456,451.1452
60,1.5000,SpendAwareDPRebalance (re60),3.0000,24887.0349,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,602.2071,606.3987,618.2554,633.6796,641.0561,654.4085,668.2009,682.4575,692.7261,699.6872,711.7362,722.8924,724.8743,732.0827,733.0690,730.4672,734.9616,730.7099,729.7731,724.7056
60,1.5000,SpendAwareDPRebalance (re40),3.0000,24887.0349,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9990,0.9985,0.9980,0.9950,0.9950,0.9925,0.9920,0.9905,0.9900,0.9870
60,1.5000,SpendAwareDPRebalance (re40),3.0000,24887.0349,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.7445,388.1039,373.3303,362.5023,350.9426,343.2858,336.8855,333.8447,330.9986,328.8680,328.5183,329.1811,325.9549,323.2265,321.0517,316.4377,313.1970,307.9653,299.0224,293.8285,288.0522,280.2094,271.4383,264.4271,255.3721
60,1.5000,SpendAwareDPRebalance (re40),3.0000,24887.0349,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.7375,454.7996,454.3494,456.2805,459.3289,462.7367,464.3929,466.5175,469.2374,475.5815,476.3983,479.3550,478.3941,475.1725,471.0174,466.8258,462.2247,460.0704,457.4830,450.8059
60,1.5000,SpendAwareDPRebalance (re40),3.0000,24887.0349,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,602.2071,606.3987,618.2554,633.6796,641.0561,654.4085,668.2009,682.4575,692.7261,700.1767,711.7362,723.7425,724.8743,730.0473,733.0690,730.0655,734.2867,729.5239,728.2277,723.6156
60,1.5000,No dynamic rebalance,4.0000,18665.2762,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9965,0.9950,0.9940,0.9925,0.9895,0.9855,0.9800,0.9735,0.9690,0.9605,0.9530,0.9485,0.9390,0.9320,0.9210,0.9150,0.9025,0.8970,0.8935,0.8870,0.8815,0.8750,0.8680
60,1.5000,No dynamic rebalance,4.0000,18665.2762,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.1647,403.5020,387.4913,372.7850,359.4035,348.6649,339.7981,330.4107,326.3888,320.6211,316.7771,311.4125,301.8138,293.4310,288.7171,278.4394,269.9371,260.2918,251.4717,236.9283,228.7142,219.1978,205.3192,196.9046,183.5910,168.9825
60,1.5000,No dynamic rebalance,4.0000,18665.2762,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9098,499.7182,489.1571,478.3246,467.1598,458.0980,454.4067,450.1475,448.4567,449.4906,449.0563,447.8024,446.6340,444.9552,443.1252,439.6768,435.5516,431.2245,424.8848,415.9337,409.9639,403.1360,388.2325,379.6413,370.2632,359.4961
60,1.5000,No dynamic rebalance,4.0000,18665.2762,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.0747,602.0875,595.8437,592.1757,594.3910,594.0109,598.5442,602.6103,611.1019,620.5483,626.0889,635.5713,647.0376,648.5296,655.7037,657.6165,658.3985,655.4488,660.2741,651.9870,649.7447,644.7750,644.5799,634.1075,633.7447,626.6551
60,1.5000,固定最適比率,4.0000,18665.2762,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9990,0.9975,0.9955,0.9935,0.9895,0.9875,0.9855,0.9820,0.9740,0.9685,0.9635,0.9565,0.9505,0.9445,0.9350,0.9295,0.9260
60,1.5000,固定最適比率,4.0000,18665.2762,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.7445,388.1039,373.3303,362.5023,350.9426,342.2415,336.5661,333.3129,330.5136,328.3116,323.9245,323.6353,317.6884,316.2099,313.9363,305.7090,293.1067,284.8928,279.1239,267.4309,258.4467,247.8466,233.0158,224.4253,214.3801
60,1.5000,固定最適比率,4.0000,18665.2762,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.6354,454.5755,454.2331,455.6422,458.1823,460.7394,460.8455,462.4018,463.0760,466.2227,465.7989,464.4934,456.5041,449.9299,444.1600,435.7273,426.9020,413.0973,404.9903,396.8125
60,1.5000,固定最適比率,4.0000,18665.2762,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,601.1909,606.1267,617.8432,632.4185,639.9727,649.5157,662.7965,671.3613,677.5540,686.0347,687.6130,686.1091,689.9044,691.1786,682.6743,687.1929,680.8467,675.1234,666.4124,654.4093
60,1.5000,DynamicV1Rebalance,4.0000,18665.2762,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9980,0.9965,0.9965,0.9960,0.9960,0.9940,0.9930,0.9930,0.9915,0.9895,0.9890,0.9855,0.9840,0.9820,0.9795,0.9780,0.9745,0.9710,0.9690,0.9655,0.9615,0.9580,0.9565
60,1.5000,DynamicV1Rebalance,4.0000,18665.2762,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.5020,387.4913,372.8888,359.9192,349.7441,341.1947,335.1012,329.5259,327.8144,324.5262,321.5017,320.4431,317.4407,315.2775,313.0715,306.0970,297.8759,294.6197,286.6966,277.9905,274.3312,264.7756,255.3413,244.2825,235.6960
60,1.5000,DynamicV1Rebalance,4.0000,18665.2762,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.7182,489.1571,478.7540,467.7300,459.5579,455.8853,452.9970,451.5672,453.5139,456.9345,457.1172,459.0520,462.2441,462.0363,465.2601,465.6972,467.5243,463.0231,457.4095,454.8151,449.0399,443.5147,439.8396,429.8383,424.3059
60,1.5000,DynamicV1Rebalance,4.0000,18665.2762,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.0875,595.8437,592.7811,594.6010,594.4945,600.0607,604.9272,614.7984,627.6219,636.8720,646.1120,660.6041,672.1851,676.2494,686.0347,693.5016,699.8830,701.6665,707.0267,705.8652,708.3651,706.9036,701.9765,691.9777,685.7546
60,1.5000,SpendAwareDPRebalance (re60),4.0000,18665.2762,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9985,0.9985,0.9980,0.9975,0.9970,0.9955,0.9925,0.9905,0.9880,0.9860,0.9815,0.9790,0.9750,0.9695,0.9645,0.9585,0.9535,0.9495,0.9430
60,1.5000,SpendAwareDPRebalance (re60),4.0000,18665.2762,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.7445,388.1039,373.3303,362.5023,350.9426,342.0350,335.8016,331.8126,330.2152,328.3116,325.1621,327.2710,321.0240,318.6611,314.5900,307.7943,299.7131,294.6878,286.6966,276.8170,269.1216,258.1733,248.4146,236.1077,226.4646
60,1.5000,SpendAwareDPRebalance (re60),4.0000,18665.2762,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.6280,453.9160,453.1576,455.3318,458.1823,461.6242,462.1632,463.1280,464.5850,467.0337,467.0030,468.6129,463.0231,457.0790,451.1863,445.6698,434.2116,426.4812,420.7494,408.2426
60,1.5000,SpendAwareDPRebalance (re60),4.0000,18665.2762,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,600.7825,605.7190,617.1789,631.8845,639.9727,650.7153,663.2581,674.6366,679.6703,686.4195,693.5016,697.8996,697.4856,700.2534,699.7269,696.7705,691.3256,685.4075,674.9157,659.8315
60,1.5000,SpendAwareDPRebalance (re40),4.0000,18665.2762,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9985,0.9980,0.9980,0.9975,0.9955,0.9935,0.9920,0.9900,0.9870,0.9835,0.9795,0.9755,0.9700,0.9625,0.9575,0.9515,0.9465,0.9410
60,1.5000,SpendAwareDPRebalance (re40),4.0000,18665.2762,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.3142,403.7445,388.1039,373.3303,362.5023,350.9426,342.0350,336.1683,331.8126,330.2152,328.4811,325.9599,327.2710,321.6793,319.0496,316.0440,308.1024,300.3730,294.7850,287.1233,277.1585,267.3683,257.2143,246.7629,233.0877,224.9492
60,1.5000,SpendAwareDPRebalance (re40),4.0000,18665.2762,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9744,499.9841,489.1745,479.1490,468.9271,461.5223,456.6280,454.2652,453.1576,455.3318,458.4900,461.6545,462.1632,463.2929,465.1946,468.0475,468.8569,469.5513,463.1593,457.1970,451.6200,442.8090,433.2132,425.2330,417.6286,405.7182
60,1.5000,SpendAwareDPRebalance (re40),4.0000,18665.2762,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.3616,602.2038,596.0655,593.4848,595.8019,596.0526,600.7825,605.9992,617.1789,631.8845,640.3844,651.1037,663.2581,675.1997,681.4204,688.8840,694.6907,699.8830,697.6634,701.0001,701.1035,694.9149,689.5439,683.4857,670.2375,656.5131
60,1.5000,No dynamic rebalance,5.0000,14932.2209,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9960,0.9945,0.9915,0.9870,0.9835,0.9745,0.9675,0.9570,0.9450,0.9360,0.9240,0.9100,0.8940,0.8820,0.8705,0.8605,0.8510,0.8385,0.8295,0.8190,0.8070,0.7960,0.7885,0.7790,0.7680
60,1.5000,No dynamic rebalance,5.0000,14932.2209,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.3259,422.0737,402.4500,386.4709,371.9066,357.0485,342.9424,330.8465,320.3761,310.9141,303.4152,296.2832,284.9512,273.0730,259.7831,247.4303,234.3163,225.2704,211.7794,193.8018,178.8477,161.8888,144.5427,128.1232,112.8847,93.9149,69.2118
60,1.5000,No dynamic rebalance,5.0000,14932.2209,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.3071,511.8015,498.5768,487.3088,476.0101,463.9021,455.2979,447.7037,441.5398,437.0745,435.8033,430.9724,428.3402,424.0921,420.0687,414.2169,408.3767,401.7067,392.5570,383.3412,371.7808,357.5248,343.6847,330.1437,316.2208,303.9953,286.6618
60,1.5000,No dynamic rebalance,5.0000,14932.2209,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.4883,607.6671,601.5420,595.1947,591.1167,590.4411,588.8163,592.6851,593.6625,596.4017,598.7900,602.5900,607.4451,611.1903,613.3073,616.9470,615.4794,617.1098,616.6182,603.9842,598.3541,597.4134,586.5003,578.1623,568.9786,563.6838,544.1435
60,1.5000,固定最適比率,5.0000,14932.2209,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9960,0.9945,0.9915,0.9870,0.9835,0.9745,0.9675,0.9570,0.9450,0.9360,0.9240,0.9100,0.8940,0.8820,0.8705,0.8605,0.8510,0.8385,0.8295,0.8190,0.8070,0.7960,0.7885,0.7790,0.7680
60,1.5000,固定最適比率,5.0000,14932.2209,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.3259,422.0737,402.4500,386.4709,371.9066,357.0485,342.9424,330.8465,320.3761,310.9141,303.4152,296.2832,284.9512,273.0730,259.7831,247.4303,234.3163,225.2704,211.7794,193.8018,178.8477,161.8888,144.5427,128.1232,112.8847,93.9149,69.2118
60,1.5000,固定最適比率,5.0000,14932.2209,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.3071,511.8015,498.5768,487.3088,476.0101,463.9021,455.2979,447.7037,441.5398,437.0745,435.8033,430.9724,428.3402,424.0921,420.0687,414.2169,408.3767,401.7067,392.5570,383.3412,371.7808,357.5248,343.6847,330.1437,316.2208,303.9953,286.6618
60,1.5000,固定最適比率,5.0000,14932.2209,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.4883,607.6671,601.5420,595.1947,591.1167,590.4411,588.8163,592.6851,593.6625,596.4017,598.7900,602.5900,607.4451,611.1903,613.3073,616.9470,615.4794,617.1098,616.6182,603.9842,598.3541,597.4134,586.5003,578.1623,568.9786,563.6838,544.1435
60,1.5000,DynamicV1Rebalance,5.0000,14932.2209,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9970,0.9955,0.9925,0.9900,0.9870,0.9835,0.9775,0.9695,0.9640,0.9575,0.9535,0.9440,0.9380,0.9310,0.9285,0.9240,0.9175,0.9115,0.9035,0.8990,0.8945,0.8885,0.8835,0.8790,0.8745
60,1.5000,DynamicV1Rebalance,5.0000,14932.2209,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.3259,422.0737,402.8742,386.7765,372.2163,358.2001,346.1501,334.9360,325.8869,318.1668,311.8764,308.4046,303.0542,291.6325,285.8174,278.7108,272.5598,266.3103,259.7147,251.2745,239.0639,230.9681,222.6036,208.2553,199.2092,187.0952,177.0103
60,1.5000,DynamicV1Rebalance,5.0000,14932.2209,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.3071,511.8015,498.8351,487.9236,476.4314,464.6553,456.6909,452.0590,443.7511,443.9863,443.3128,442.8662,441.2070,440.4457,441.8491,437.3382,438.1183,434.7446,431.1127,426.0160,417.6824,411.7602,404.5128,388.6692,379.6413,371.2394,362.8034
60,1.5000,DynamicV1Rebalance,5.0000,14932.2209,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.4883,607.6671,601.8582,595.2921,591.3413,590.7597,590.1581,594.3773,599.6433,603.4004,608.4392,614.9950,625.3642,633.7585,640.5236,642.7086,651.9868,657.4303,655.0488,659.9281,653.4617,650.1432,645.3781,643.8137,633.6417,634.6529,629.1353
60,1.5000,SpendAwareDPRebalance (re60),5.0000,14932.2209,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9975,0.9970,0.9960,0.9940,0.9915,0.9895,0.9870,0.9835,0.9765,0.9725,0.9655,0.9600,0.9515,0.9455,0.9360,0.9290,0.9175,0.9100,0.9015,0.8935,0.8865,0.8800,0.8695
60,1.5000,SpendAwareDPRebalance (re60),5.0000,14932.2209,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.1647,403.3855,387.3632,372.8572,360.1775,349.6853,340.1605,331.7057,327.2440,324.0671,320.7082,315.1836,310.8765,300.4630,294.8990,286.4007,279.9336,267.2722,258.5293,247.6553,235.9849,224.3898,209.6483,199.2092,184.7201,168.6062
60,1.5000,SpendAwareDPRebalance (re60),5.0000,14932.2209,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9098,499.3473,489.0398,478.4870,468.0086,459.1152,455.4053,450.6741,449.8701,451.1019,452.6445,448.5598,450.2508,447.8863,446.4452,443.7080,443.1642,433.7159,428.3193,417.4645,410.2802,400.1802,383.6247,372.1095,364.6037,349.3911
60,1.5000,SpendAwareDPRebalance (re60),5.0000,14932.2209,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.0747,602.0875,595.8437,592.6822,594.3910,593.7033,598.1465,602.3073,611.0067,620.5483,626.9619,634.2589,646.5530,647.3866,648.3858,651.9868,655.0879,652.9989,649.9369,637.1591,629.4067,623.1393,613.9397,607.7603,597.4652,578.2370
60,1.5000,SpendAwareDPRebalance (re40),5.0000,14932.2209,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9980,0.9980,0.9970,0.9960,0.9950,0.9920,0.9895,0.9865,0.9820,0.9800,0.9755,0.9685,0.9625,0.9550,0.9485,0.9385,0.9315,0.9230,0.9145,0.9040,0.8970,0.8880,0.8815,0.8665
60,1.5000,SpendAwareDPRebalance (re40),5.0000,14932.2209,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.5499,441.4352,422.1647,403.3855,387.3234,372.8888,360.1775,349.6853,340.9090,332.6458,327.2440,323.5285,320.2323,316.7940,312.7312,303.1263,295.9158,288.5695,281.5954,269.8939,260.8737,250.5141,239.6714,224.6412,213.7216,200.1712,186.4938,167.0167
60,1.5000,SpendAwareDPRebalance (re40),5.0000,14932.2209,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.5956,523.4774,511.9098,499.3473,488.8557,478.7540,468.0086,459.1152,455.6371,450.9581,449.8701,451.0281,451.6033,451.2741,451.6794,449.6128,448.8234,445.7535,445.5093,434.9822,430.0554,419.6846,412.7628,401.0562,386.3089,372.4669,364.7304,346.9115
60,1.5000,SpendAwareDPRebalance (re40),5.0000,14932.2209,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,618.2135,613.5879,608.0747,602.0875,595.4754,592.7811,594.3910,593.7033,598.5442,602.3073,611.0067,620.5206,625.6608,636.8496,647.6665,648.1480,652.5337,652.9958,656.6741,653.5092,650.3287,643.0624,633.3839,623.5674,616.1779,608.4585,597.4652,570.9632
60,1.5000,No dynamic rebalance,6.0000,12443.5174,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9970,0.9955,0.9905,0.9860,0.9780,0.9665,0.9540,0.9355,0.9225,0.9025,0.8830,0.8680,0.8515,0.8355,0.8165,0.7985,0.7835,0.7710,0.7510,0.7415,0.7235,0.7160,0.7040,0.6905,0.6805,0.6690,0.6615
60,1.5000,No dynamic rebalance,6.0000,12443.5174,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.4361,440.0285,420.9115,400.3195,384.0922,365.5423,348.9882,332.2590,315.3709,304.5471,289.7813,272.0313,253.0930,238.3624,222.0064,204.2809,176.1425,154.5810,131.9121,47.2018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,1.5000,No dynamic rebalance,6.0000,12443.5174,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.1656,522.4083,510.2001,497.2776,483.9179,469.2664,455.3232,444.4544,432.5853,424.9666,416.1679,406.1951,398.4680,394.9074,386.3910,380.6137,372.4804,362.7982,350.5825,334.5369,321.3419,301.7273,293.3570,279.7582,264.9549,250.7176,232.5573,222.1470
60,1.5000,No dynamic rebalance,6.0000,12443.5174,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,617.9859,613.1680,607.2889,600.1267,591.8229,585.0175,582.3458,579.3494,573.5652,578.6179,578.3437,566.2180,563.9629,559.8263,564.6269,566.7608,566.1717,563.0973,561.3408,548.4853,545.7310,536.1846,527.1909,513.5891,501.8937,490.9998,486.3842,478.4625
60,1.5000,固定最適比率,6.0000,12443.5174,746.6110,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9970,0.9955,0.9905,0.9860,0.9780,0.9665,0.9540,0.9355,0.9225,0.9025,0.8830,0.8680,0.8515,0.8355,0.8165,0.7985,0.7835,0.7710,0.7510,0.7415,0.7235,0.7160,0.7040,0.6905,0.6805,0.6690,0.6615
60,1.5000,固定最適比率,6.0000,12443.5174,746.6110,spend25p,605.8327,586.6301,568.1132,551.6403,533.9684,516.2099,501.0821,482.0819,461.4361,440.0285,420.9115,400.3195,384.0922,365.5423,348.9882,332.2590,315.3709,304.5471,289.7813,272.0313,253.0930,238.3624,222.0064,204.2809,176.1425,154.5810,131.9121,47.2018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,1.5000,固定最適比率,6.0000,12443.5174,746.6110,spend50p,610.1517,599.1274,589.7332,581.2780,573.1506,563.6099,555.8564,548.5691,535.1656,522.4083,510.2001,497.2776,483.9179,469.2664,455.3232,444.4544,432.5853,424.9666,416.1679,406.1951,398.4680,394.9074,386.3910,380.6137,372.4804,362.7982,350.5825,334.5369,321.3419,301.7273,293.3570,279.7582,264.9549,250.7176,232.5573,222.1470
60,1.5000,固定最適比率,6.0000,12443.5174,746.6110,spend75p,614.6416,612.2907,612.3576,613.5834,616.7443,620.3837,621.4545,620.8036,617.9859,613.1680,607.2889,600.1267,591.8229,585.0175,582.3458,579.3494,573.5652,578.6179,578.3437,566.2180,563.9629,559.8263,564.6269,566.7608,566.1717,563.0973,561.3408,548.4853,545.7310,536.1846,527.1909,513.5891,501.8937,490.9998,486.3842,478.4625
